Age,Membership_Years,Login_Frequency,Session_Duration_Avg,Pages_Per_Session,Cart_Abandonment_Rate,Wishlist_Items,Total_Purchases,Average_Order_Value,Days_Since_Last_Purchase,Discount_Usage_Rate,Returns_Rate,Email_Open_Rate,Customer_Service_Calls,Product_Reviews_Written,Social_Media_Engagement_Score,Mobile_App_Usage,Payment_Method_Diversity,Lifetime_Value,Credit_Balance,Churned,Cart_Abandonment_Rate_log,Discount_Usage_Rate_log,Recency,Frequency,Monetary,Engagement_Index,Support_Intensity,Purchase_to_Login_Ratio,Discount_to_Order_Value,Return_to_Purchase_Ratio,Signup_Quarter_Num,Lifetime_Value_Squared,High_Returns_Flag,Cross_Channel_Engagement,Gender_Male,Gender_Other,Country_Canada,Country_France,Country_Germany,Country_India,Country_Japan,Country_UK,Country_USA,City_Bangalore,City_Berlin,City_Birmingham,City_Brisbane,City_Calgary,City_Chennai,City_Chicago,City_Cologne,City_Delhi,City_Frankfurt,City_Glasgow,City_Hamburg,City_Houston,City_Hyderabad,City_Kyoto,City_Leeds,City_London,City_Los Angeles,City_Lyon,City_Manchester,City_Marseille,City_Melbourne,City_Montreal,City_Mumbai,City_Munich,City_Nagoya,City_New York,City_Nice,City_Osaka,City_Ottawa,City_Paris,City_Perth,City_Phoenix,City_Sydney,City_Tokyo,City_Toronto,City_Toulouse,City_Vancouver,City_Yokohama,Signup_Quarter_Q2,Signup_Quarter_Q3,Signup_Quarter_Q4,Membership_Stage_Growing,Membership_Stage_Newbie,Seasonal_Activity_Low,Seasonal_Activity_Moderate,Seasonal_Activity_Peak,Cluster,Segment_Name,Anomaly_Flag
38.0,2.6,5.0,20.9,9.2,41.0,0.0,15.0,153.07,21.0,55.1,5.5,19.7,7.0,2.0,9.4,18.9,4.0,2512.99,683.0,1,3.7376696182833684,4.027135812528651,344.0,5.767012687427912,2296.0499999999997,9.86964138047219,0.4375,2.5,0.3576296488609074,0.34375,3,6315118.740099999,0,177.66,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,Cost-Sensitive,0
38.0,0.2,14.0,14.3,2.2,69.6,2.0,7.800000000000001,168.52,8.0,27.6,0.7,3.1,3.0,3.0,20.7,17.0,2.0,1116.1,2525.0,0,4.257030144499196,3.353406717825807,357.0,38.80597014925373,1314.4560000000001,7.608439378531931,0.3409090909090909,0.52,0.16281264747522417,0.07954545454545453,4,1245679.2099999997,0,351.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-1,Cost-Sensitive,0
38.0,1.7,7.0,18.1,4.1,64.7,7.0,7.0,121.07,84.0,47.2,2.0,29.1,5.0,2.0,21.5,16.9,3.0,843.77,2214.0,0,4.185098925490565,3.8753590210565547,281.0,4.1152263374485605,847.49,8.03871855685676,0.625,0.875,0.3866633898582781,0.25,1,711947.8129,0,363.34999999999997,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cost-Sensitive,0
55.0,2.4,23.0,57.3,18.3,33.7,14.0,24.0,140.82,16.0,19.4,16.85,48.3,1.0,6.0,86.1,34.9,2.0,3002.41,2644.0,0,3.5467396869528134,3.0155349008501706,349.0,9.995835068721368,3379.68,28.892016169233358,0.04,1.0,0.13679311803694824,0.674,2,9014465.8081,1,3004.89,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-1,Cost-Sensitive,1
40.0,4.7,30.0,51.5,16.8,19.5,3.0,24.0,163.25,2.0,45.1,2.9,48.1,3.0,8.0,68.8,38.3,3.0,3500.27375,2870.0,0,3.0204248861443626,3.8308129500026027,363.0,5.105296745373324,3918.0,29.608239731908178,0.12,0.7741935483870968,0.2745814307458143,0.11599999999999999,3,12251916.324939061,0,2635.0399999999995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,4,Cost-Sensitive,1
51.0,0.5,4.0,21.5,1.0,73.0,0.0,4.0,121.92,33.0,40.2,5.4,0.0,8.0,0.0,21.6,6.8,5.0,449.95,2059.0,1,4.30406509320417,3.7184382563554808,332.0,7.984031936127744,487.68,4.414004962442103,1.6,0.8,0.32704197852261635,1.08,3,202455.0025,0,146.88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,Cost-Sensitive,0
50.0,3.1,4.0,20.9,5.7,60.9,2.0,10.0,67.19,5.0,51.7,2.2,21.1,6.0,3.0,19.9,9.6,2.0,782.87,0.0,0,4.12552017969055,3.9646154555473165,360.0,3.2247662044501775,671.9,7.810767509166597,0.5454545454545454,2.0,0.7581756855843966,0.2,3,612885.4369,0,191.04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,Cost-Sensitive,0
36.0,1.9,22.0,29.5,9.8,45.4,2.0,15.0,114.69,21.0,21.3,4.1,37.1,6.0,3.0,33.6,25.4,4.0,1628.16,2865.0,0,3.8372994592322094,3.104586678466073,344.0,7.890583903208838,1720.35,18.527788770942,0.375,0.6521739130434783,0.18411271501426227,0.25625,1,2650904.9856000002,0,853.4399999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cost-Sensitive,0
37.0,1.6,0.0,13.7,3.0,63.6,0.0,9.0,136.32,24.0,28.9,0.8,0.0,5.0,1.0,0.0,13.9,2.0,1325.48,194.0,0,4.168214410788556,3.3978584803966405,341.0,5.621486570893192,1226.8799999999999,0.0,0.5,9.0,0.21045732595397612,0.08,2,1756897.2304,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-1,Cost-Sensitive,0
33.0,5.5,1.0,24.0,5.1,55.7,0.0,21.0,105.23,52.0,22.4,5.4,6.6,4.0,2.0,13.6,18.7,2.0,2348.63,2145.0,0,4.037774210733707,3.152736022363656,313.0,3.817487729503726,2209.83,4.965090161224809,0.18181818181818182,10.5,0.210863221312247,0.24545454545454548,2,5516062.8769000005,0,254.32,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,Cost-Sensitive,0
53.0,2.7,7.0,14.6,9.1,73.3,0.0,8.0,140.34,9.0,50.7,7.7,23.7,5.0,2.0,9.1,20.4,3.0,1235.32,1249.0,0,4.308110951723713,3.9454577815143836,356.0,2.9618659755646055,1122.72,9.76107004751021,0.5555555555555556,1.0,0.3587094948351493,0.8555555555555556,3,1526015.5023999999,0,185.64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,Cost-Sensitive,0
26.0,4.8,31.0,44.0,9.499999999999998,51.4,6.0,17.0,84.05,49.0,60.4,2.3,46.8,1.0,6.0,64.8,26.5,3.0,1700.28,2029.0,0,3.9589065913269965,4.117409835153096,316.0,3.5409289731305975,1428.85,23.48799749237104,0.05555555555555555,0.53125,0.7101704879482658,0.12777777777777777,2,2890952.0784,0,1717.1999999999998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Cost-Sensitive,0
38.0,3.1,9.0,28.3,7.4,52.7,1.0,7.0,111.71,16.0,66.8,5.2,33.6,6.0,1.0,0.0,12.1,1.0,759.96,1219.0,0,3.983413001514819,4.216562194946349,349.0,2.2573363431151243,781.9699999999999,12.352462806605331,0.75,0.7,0.5926714577233608,0.65,1,577539.2016,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Cost-Sensitive,0
34.0,9.2,22.0,30.2,11.7,43.4,4.0,15.6,211.46,68.0,96.12,5.4,30.9,4.0,5.0,44.8,19.339999999999996,1.0,2671.21,3539.0,0,3.7932394694381792,4.575947327311188,297.0,1.6954678839256605,3298.776,19.809423124106683,0.24096385542168672,0.6782608695652174,0.45241457215475855,0.3253012048192771,4,7135362.8641,0,866.4319999999998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,Cost-Sensitive,0
24.0,1.1,27.0,39.2,10.1,40.5,11.0,24.7,82.35,39.0,32.64,5.0,25.2,5.0,3.0,61.6,36.0,2.0,1414.45,1980.0,0,3.7256934272366524,3.5157158351047473,326.0,22.434150772025433,2034.0449999999998,22.02877776695312,0.19455252918287938,0.8821428571428571,0.3916016796640672,0.19455252918287938,4,2000668.8025000002,0,2217.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-1,Cost-Sensitive,0
30.0,1.5,18.0,33.5,10.5,43.0,4.0,13.0,113.11,9.0,33.6,13.1,32.9,9.0,5.0,32.2,23.5,2.0,1208.25,1904.9689333887588,0,3.784189633918261,3.543853682063679,356.0,8.660892738174551,1470.43,18.499878255833842,0.6428571428571429,0.6842105263157895,0.29445272105862763,0.9357142857142857,1,1459868.0625,1,756.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cost-Sensitive,0
51.0,3.7,14.0,40.1,9.8,35.9,4.0,15.0,66.7,3.0,57.1,7.3,28.1,4.0,5.0,24.5,27.9,2.0,1175.99,2935.0,0,3.6082115510464816,4.062165663857866,362.0,4.05295865982167,1000.5,17.653581545195753,0.25,1.0,0.843426883308715,0.45625,3,1382952.4801,0,683.55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,Cost-Sensitive,0
45.0,4.7,28.0,48.8,15.9,50.3,14.0,32.5,176.75,4.0,31.32,0.2,23.0,2.0,6.0,57.4,39.6,2.0,3500.27375,4132.0,0,3.937690752176724,3.4756862336528944,361.0,6.913422676026377,5744.375,27.903477168401547,0.05970149253731343,1.1206896551724137,0.17620253164556962,0.005970149253731343,4,12251916.324939061,0,2273.04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-1,Cost-Sensitive,1
32.0,0.4,21.0,26.6,12.7,51.5,8.0,15.0,126.37,6.0,13.8,5.8,20.0,5.0,3.0,28.8,27.3,4.0,1778.03,2342.0,0,3.960813169597578,2.6946271807700692,359.0,37.40648379052369,1895.5500000000002,19.214756450939404,0.3125,0.6818181818181818,0.10834576430870692,0.3625,2,3161390.6809,0,786.24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-1,Cost-Sensitive,0
47.0,1.5,8.0,23.1,7.2,50.7,4.0,8.0,103.73,22.0,32.8,0.1,26.0,8.0,3.0,30.3,16.0,2.0,835.39,2738.0,0,3.9454577815143836,3.520460802488973,343.0,5.329780146568955,829.84,10.998787745196266,0.8888888888888888,0.8888888888888888,0.31318628855151337,0.011111111111111112,2,697876.4521,0,484.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,Cost-Sensitive,0
62.0,0.6,0.0,12.5,3.2,48.4,3.0,6.0,92.99,59.0,69.7,11.6,0.0,7.0,2.0,9.2,4.7,2.0,465.25,1144.0,1,3.899950424193877,4.258445572902527,306.0,9.983361064891847,557.9399999999999,0.0,1.0,6.0,0.741568251941696,1.657142857142857,1,216457.5625,1,43.239999999999995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,Cost-Sensitive,0
41.0,2.9,16.0,25.4,7.6,55.6,4.0,12.0,176.29,21.0,16.2,3.1,31.9,4.0,5.0,53.8,13.3,3.0,2144.12,2517.0,0,4.036008985209137,2.8449093838194073,344.0,4.1365046535677354,2115.48,14.563164791254119,0.3076923076923077,0.7058823529411765,0.09137571211010209,0.23846153846153847,1,4597250.574399999,0,715.54,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Cost-Sensitive,0
55.0,1.6,8.0,29.1,11.6,56.4,5.0,14.0,95.63,81.0,29.9,1.8,19.7,8.0,6.0,41.6,18.0,1.0,1304.62,4013.0,0,4.050044303325521,3.4307561839036995,284.0,8.744534665833854,1338.82,13.925591623292318,0.5333333333333333,1.5555555555555556,0.30942771396046775,0.12000000000000001,3,1702033.3443999998,0,748.8000000000001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-1,Cost-Sensitive,0
48.0,4.2,16.0,31.3,7.3,73.4,6.0,15.0,106.93,15.0,47.0,2.6,14.5,2.0,7.0,22.4,25.2,3.0,1589.2,1670.0,0,4.309455941839047,3.871201010907891,350.0,3.57057843370626,1603.95,15.405024503183423,0.125,0.8823529411764706,0.43546743259520054,0.1625,2,2525556.64,0,564.4799999999999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Cost-Sensitive,0
38.0,9.3,3.0,10.6,1.5,68.9,0.0,3.0,93.42,47.0,32.5,14.0,0.0,9.0,0.0,0.0,5.0,4.0,237.73,904.0,1,4.247065649239764,3.5115454388310208,318.0,0.32254596279969894,280.26,3.626654021245796,2.25,0.75,0.3442067358610464,3.5,2,56515.552899999995,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-1,Cost-Sensitive,1
40.0,2.5,6.0,35.7,5.7,84.7,7.0,11.0,159.35,52.0,48.3,9.2,29.9,12.0,0.0,67.4,19.8,4.0,1964.8,1118.0,1,4.450852825603734,3.8979240810486444,313.0,4.398240703718513,1752.85,10.688040908295978,1.0,1.5714285714285714,0.30121608980355474,0.7666666666666666,2,3860439.04,1,1334.5200000000002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-1,Cost-Sensitive,0
44.0,4.3,3.0,24.6,9.1,44.4,6.0,10.0,93.35,74.0,50.8,2.3,21.7,5.0,3.0,53.2,15.3,3.0,1106.9,0.0,0,3.8155121050473024,3.9473901492654373,291.0,2.325040688212044,933.5,8.757213099835509,0.45454545454545453,2.5,0.5384207737148914,0.20909090909090908,2,1225227.61,0,813.96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Cost-Sensitive,0
29.0,3.7,30.0,37.2,12.2,36.8,12.0,20.0,195.69,44.0,84.9,7.6,53.3,5.0,7.0,63.7,38.6,2.0,3500.27375,3068.3456730747275,0,3.632309102625542,4.45318382899021,321.0,5.403944879762227,3913.8,23.878553147526862,0.23809523809523808,0.6451612903225806,0.4316437032894403,0.3619047619047619,2,12251916.324939061,0,2458.82,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-1,Cost-Sensitive,1
18.0,2.5,11.0,27.1,5.7,54.4,4.0,13.0,122.21,1.0,51.12,8.0,17.0,1.0,1.0,35.760000000000005,10.3,3.0,1090.33,1492.0,0,4.014579593753238,3.953548752256644,364.0,5.197920831667333,1588.73,11.932889267691252,0.07142857142857142,1.0833333333333333,0.41490138787436087,0.5714285714285714,4,1188819.5088999998,0,368.3280000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,Cost-Sensitive,0
27.0,10.0,5.0,30.8,10.6,48.4,4.0,17.0,119.09,6.0,57.3,11.5,14.1,4.0,4.0,26.9,20.3,2.0,1978.38,3367.0,0,3.899950424193877,4.065602093356446,359.0,1.6998300169983003,2024.53,11.774492444949265,0.2222222222222222,2.8333333333333335,0.47714214339245564,0.6388888888888888,3,3913987.4244000004,1,546.0699999999999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,Cost-Sensitive,0
18.0,2.7,6.0,9.3,6.6,84.2,2.0,8.0,131.66,14.0,36.8,3.7,20.3,9.0,0.0,0.0,13.260000000000002,1.0,1088.53,1043.0,0,4.44500143383527,3.632309102625542,351.0,2.9618659755646055,1053.28,7.1679127693200435,1.0,1.1428571428571428,0.27740087441579975,0.41111111111111115,1,1184897.5609,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Cost-Sensitive,0
28.0,1.4,2.0,35.5,6.9,53.1,7.0,11.0,122.92,19.0,11.4,14.5,19.7,7.0,1.0,22.7,9.7,4.0,1161.43,2388.0,0,3.9908341858524357,2.517696472610991,346.0,7.851534618129908,1352.1200000000001,7.883198818103036,0.5833333333333334,3.6666666666666665,0.09199483537766301,1.2083333333333333,1,1348919.6449000002,1,220.18999999999997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,Cost-Sensitive,0
18.0,1.0,29.0,60.8,16.6,8.0,8.0,41.6,125.05,31.0,48.6,4.0,34.3,2.0,4.0,63.44,44.9,2.0,3500.27375,4765.0,0,2.1972245773362196,3.903990833730882,334.0,41.558441558441565,5202.08,30.817912782534172,0.046948356807511735,1.3866666666666667,0.385561285204284,0.09389671361502347,4,12251916.324939061,0,2848.4559999999997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,-1,Cost-Sensitive,1
48.0,2.6,7.0,20.9,5.2,57.9,1.0,7.800000000000001,162.5,28.0,40.2,5.6,26.2,10.0,0.0,0.8,20.0,3.0,1126.44,736.0,0,4.075841090657541,3.7184382563554808,337.0,2.998846597462515,1267.5000000000002,9.128846192448773,1.1363636363636362,0.9750000000000001,0.24587155963302754,0.6363636363636362,4,1268867.0736000002,0,16.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,Cost-Sensitive,0
23.0,0.9,18.0,50.3,16.0,47.8,7.0,22.0,98.76,21.0,69.8,5.8,53.9,2.0,6.0,62.1,37.980000000000004,3.0,2391.96,4491.0,0,3.8877303128591016,4.259859000699674,344.0,24.4173140954495,2172.7200000000003,24.377368606118505,0.08695652173913043,1.1578947368421053,0.6996792301523657,0.25217391304347825,3,5721472.6416,0,2358.5580000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-1,Cost-Sensitive,0
44.0,3.4,11.0,27.6,12.1,50.7,3.0,12.0,132.89,21.0,43.0,5.4,9.1,4.0,3.0,17.9,18.9,2.0,1647.89,2828.0,1,3.9454577815143836,3.784189633918261,344.0,3.5283740076448105,1594.6799999999998,15.429873983699247,0.3076923076923077,1.0,0.3211591605048921,0.4153846153846154,2,2715541.4521000003,0,338.30999999999995,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Cost-Sensitive,0
47.0,1.4,1.0,22.0,9.0,55.8,2.0,9.0,93.59,40.0,45.8,11.4,26.7,7.0,4.0,20.1,1.8,3.0,846.8,1327.0,0,4.039536325727106,3.845883202923601,325.0,6.4239828693790155,842.3100000000001,5.828476683251456,0.7,4.5,0.48419494661169254,1.1400000000000001,2,717070.2399999999,1,36.18000000000001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-1,Cost-Sensitive,0
46.0,2.8,21.0,51.0,18.0,16.4,7.0,26.0,200.58,14.0,51.3,5.4,44.7,3.0,4.0,46.0,39.6,3.0,3500.27375,2172.0,0,2.856470206220483,3.9569963710708773,351.0,9.282399143163158,5215.08,26.813529961902113,0.1111111111111111,1.1818181818181819,0.25448953269173524,0.2,3,12251916.324939061,0,1821.6000000000001,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4,Cost-Sensitive,1
18.0,8.2,19.0,35.6,11.9,40.4,8.0,16.0,133.16,2.0,38.7,5.4,24.4,2.0,3.0,37.1,34.1,3.0,2227.16,4433.0,0,3.7232808808312687,3.681351187693145,363.0,1.9509815876112673,2130.56,20.040883038580446,0.11764705882352941,0.8,0.2884615384615385,0.31764705882352945,1,4960241.665599999,0,1265.1100000000001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cost-Sensitive,0
51.0,3.1,11.0,17.7,6.4,55.6,0.0,7.0,112.27,20.0,41.4,0.3,21.9,11.0,2.0,20.5,13.219999999999999,3.0,758.26,1984.0,0,4.036008985209137,3.7471483622379123,345.0,2.2573363431151243,785.89,10.760901146640343,1.375,0.5833333333333334,0.36549836673435154,0.0375,3,574958.2276,0,271.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,Cost-Sensitive,0
43.0,5.4,11.0,25.8,6.4,46.8,1.0,8.0,93.51,3.0,60.7,6.5,23.7,8.0,4.0,14.1,15.459999999999999,2.0,689.0,1466.2830459868578,0,3.86702563949741,4.122283930911342,362.0,1.4812071838548415,748.08,12.201056971937822,0.8888888888888888,0.6666666666666666,0.6422600782985928,0.7222222222222222,1,474721.0,0,217.986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cost-Sensitive,0
47.0,4.3,21.0,25.6,8.76,41.8,6.0,14.3,230.525,4.0,61.56,4.8,1.0,4.0,8.0,32.8,29.8,2.0,2636.68,1177.0,0,3.756538102587751,4.136126096237056,361.0,3.3248081841432224,3296.5075,16.76181805018766,0.26143790849673204,0.65,0.26588921282798833,0.3137254901960784,4,6952081.4224,0,977.4399999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,Cost-Sensitive,0
59.0,0.3,19.0,36.3,9.3,41.0,5.0,18.2,144.7,9.0,40.2,5.4,58.3,6.0,9.0,52.8,33.7,1.0,2068.41,2302.0,1,3.7376696182833684,3.7184382563554808,356.0,60.46511627906977,2633.5399999999995,18.580086214121238,0.3125,0.9099999999999999,0.2759094028826356,0.28125000000000006,4,4278319.928099999,0,1779.3600000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-1,Cost-Sensitive,0
